image_id,PredictionString
c61f7e35aef4b38aa85063ffbe65218e,11 0.91 812 243 1056 325 11 0.89 894 162 1137 243 11 0.85 812 325 1056 406
c642210a54ca331c2a1bdcf6fbb7eac7,11 0.95 1917 456 2009 547 11 0.92 182 1278 273 1369 11 0.88 2009 456 2283 547 11 0.86 639 365 913 547
c654ed5ce9230aa6abef4e46f43b622a,3 0.99 860 1434 2080 1865
c65d1bc01538c40e79d946c4d7a14347,3 1.0 638 1403 1531 1722 11 0.88 1276 446 1467 510
c65e513c66dd262ab0558ed9d1b7e5be,0 0.85 1282 801 1602 1121 3 0.87 961 1442 2003 1842
c67911931c2b1daf694d97eb139a9807,11 0.85 811 442 1105 516
c6829051ecb281656c987fa2cfe5c706,10 0.88 255 1850 1148 2233 3 0.95 765 1403 1722 1722
c69d1ce26c6b8f5eb5e6771363f5c12f,14 1 0 0 1 1
c6c08255b1a5afe8864b9c5296fdabdc,11 0.89 628 235 942 314 11 0.86 549 314 707 392
c6c7b52660b17c859e81f3e29a9290fd,11 0.94 1625 325 1706 406 11 0.9 1544 325 1625 406 11 0.88 1869 2682 2275 2763 11 0.87 1381 243 1706 325 3 0.93 1056 1381 2031 1788
c6d180c86c53a79553a1773e9df1ca86,11 0.86 639 399 879 479 3 0.88 879 1119 1919 1519
c6e3be1241543bb899417700ee878ccc,11 0.92 1248 384 1344 480 11 0.92 1248 288 1536 384 11 0.87 1152 384 1248 480
c70a517fbbd3b5dee67d304ba3e81cd8,11 0.92 728 485 971 566 11 0.86 161 2105 242 2186 11 0.86 161 2024 242 2105 11 0.86 1781 566 1862 647 3 0.92 971 1781 1943 2186
c7179539654a1b3b7977e56e7e3009d5,3 0.96 672 1345 1644 1719
c71ec718a548aec5a16ff655d9bf9a04,3 1.0 898 1197 1946 1571
c724fb901723f7818d601846371e2f72,11 0.95 638 191 829 255 11 0.89 638 255 829 319
c73fd15d048336d86409528136f7bf25,11 0.87 479 191 623 239
c74edc445d2186be8ad8cb8e57787e3e,11 0.97 1495 448 1719 523 11 0.95 822 448 1046 523 11 0.95 1719 523 1943 598 11 0.94 1644 448 1868 523 11 0.91 1569 523 1794 598 11 0.88 672 523 897 598 11 0.86 822 373 1121 448
c7629472a268558926052733d25e66cc,3 0.94 848 1612 2121 2036
c76cc6842dd21b058883c74433af4df7,3 0.99 701 1339 1595 1659
c76cf9daa7ac9cb5e2b839223a25e3e8,3 1.0 851 1441 1835 1769
c78e3f7d26c9e4675005b46561c5a1d2,11 0.91 435 435 497 497
c793051629f27947bcf1796ef849384c,14 1 0 0 1 1
c79ad7c6175224bae4c1c82473d2402f,14 1 0 0 1 1
c7a6447eb7bd68b642972660f26c0362,11 0.94 1867 294 2162 393 11 0.9 1966 393 2260 491
c7ce1b138108b73cd9a77c488b8b3e76,3 0.99 701 1148 1467 1403 11 0.93 638 255 829 319 11 0.89 1212 255 1403 319 11 0.87 638 191 829 255
c7d4b0c22945845851e2c248ac237da1,3 0.92 805 1530 1852 1933
c7d5032adf1f4001b80e7fe7e3d593d7,14 1 0 0 1 1
c7dc213cee369cf740c0587509f53562,14 1 0 0 1 1
c7eadfded6a0724176ec35a2efb1d072,11 0.92 1381 325 1706 406 11 0.9 894 325 1137 406 11 0.9 1625 325 1869 406 11 0.87 1463 243 1788 325
c7f4c7182d606d08ab042eae595defa3,14 1 0 0 1 1
c810e34a7f10490d032f80b95037199f,11 0.94 1843 418 2094 502 11 0.92 1926 335 2010 418 3 0.97 1089 1759 2178 2178
c826c6a366c7ff0a6a2b202e423b2353,3 0.99 765 1339 1595 1659
c833ff8336a9be7d5cd5510fa9e84c51,3 0.89 876 1387 1752 1825
c84c9afed6d26c87c30b76ae29ebd290,11 0.87 1339 319 1531 382
c853d0d3a60feb1f9536b5f60f1009a9,3 0.97 822 1569 1868 1943
c85bd341e70f12a1653e6d3a48225e55,3 0.87 872 1235 1817 1599
c864a64d8f6dcb81ec48449aff0e706d,11 0.89 765 446 957 510
c8679fab8bbb201d145cebda1a332c57,14 1 0 0 1 1
c8680038be7f9cdebf0ae0c522b67746,3 0.93 851 1245 1638 1572
c872af6db5f8dc838fcbbed78666bdd7,11 0.89 598 448 672 523
c87a07a686bc8e8e528209a582d5043c,11 0.89 663 589 737 663 11 0.88 589 516 884 589 11 0.88 1474 589 1695 663
c881718c7b12b311fdc898370fd74d53,3 0.97 921 1382 1920 1767
c8847b2915308c6a86e3a4872d3c4818,3 0.91 937 1278 1960 1704
c8af1a93bf0142d9f7f2e3394b2d8e08,3 0.99 958 1327 1916 1695
c8b11df73b43cb08a60ffe48d4738297,11 0.86 2029 253 2113 338 11 0.85 591 253 676 338 11 0.85 253 169 338 253
c8e81a94927978814fe54c325a4b1346,3 0.97 510 1403 1531 1722
c8fcdb8ff1a58c1c12d411271b003e3b,14 1 0 0 1 1
c930c562e95eae49e336ab89df3094ab,3 0.9 876 1434 1992 1832
c93f821385bd67adda8a84155a5560e9,11 0.87 430 258 516 344 11 0.85 1807 258 2065 344
c94dea3d697a01b6dc68b4a810830fa9,11 0.92 690 307 767 383
c9737f66509cc55924c6ffee7445c006,11 0.92 829 510 1020 574 11 0.91 829 446 1020 510 3 0.89 957 1467 1786 1786
c97e54a78bab9c05ce2e04fe6c284bcd,14 1 0 0 1 1
c985abc53edc09b38a1370aa4ee8cecd,11 0.88 1944 338 2198 422 11 0.86 169 1521 253 1606
c98c588c3c92079057ce4aac44fe5cfa,11 0.91 2059 392 2157 490 11 0.89 784 392 1078 490 3 0.98 882 1568 2059 2059
c9c96c529b368b1a26c6cadc143c5aae,11 0.86 672 588 756 672 3 0.94 1093 1681 2186 2102
c9ded524aabc60309722651b535ab79a,14 1 0 0 1 1
c9fbdd6dbbd3e5246b0184824f681e0f,14 1 0 0 1 1
ca0433a808e565762f1a70a861beda2f,14 1 0 0 1 1
ca06f0a42e10816d50258f5cd663414a,3 1.0 808 1347 1752 1684
ca40cec6911dc19ae5a22ef7b474eea9,3 0.9 679 1222 1561 1561
ca5305844c45ccfa56bf83c4bcf8fa5a,3 0.94 720 1376 1572 1703
ca647ee01080d09ddf7855aa4a09a7a0,3 0.97 929 1859 2029 2282 11 0.92 1775 422 2029 507 11 0.9 1775 338 2029 422 11 0.86 591 422 676 507 11 0.85 591 338 929 422
ca9717cffb655619ea3449fffabd024e,0 0.86 1183 709 1419 1025 3 0.97 867 1419 1893 1814 11 0.87 1577 394 1893 473
cabaca5197759010eda73ad3e3f372d2,14 1 0 0 1 1
cad4ad7a78acb352d36e1fb2db14c1d8,3 1.0 701 1212 1659 1531
cae5070a27b63070ecee61beafa2c8c4,11 0.89 1056 288 1344 384 11 0.86 960 384 1056 480 11 0.86 1056 384 1344 480
caff7d83d7749c842bce12286d311164,3 0.92 1100 1467 2293 1926
cb0ab4b50a94ae805b052e56e18c7f43,3 0.92 1107 1448 2214 1874
cb111309371ea73ddf6cb912755ce5f7,3 1.0 930 1241 2016 1628
cb1dc2b59f78abe4d2689f261d8e238c,3 0.99 845 1550 1832 1902
cb2d8fe8c739f18cc5c0155690e77319,14 1 0 0 1 1
cb322def72a6d1b8318ec954f5aba12a,14 1 0 0 1 1
cb3b210015a31adab114493e1150eaf8,3 0.97 765 1531 1531 1786
cb5a71f2ba8bcfe8d6f946fa49245c4b,11 0.87 960 480 1344 576
cb811fdb74fb4f7efafad55da5efb7e6,3 0.98 1106 1659 2304 2120
cb818f1c6930fae5045710b2f8f9647c,11 0.91 747 448 971 523 11 0.9 672 448 747 523 11 0.89 747 373 822 448 3 0.99 897 1495 1868 1868
cb8934ba47f04d30c7327ca23efce944,11 0.92 747 598 822 672 11 0.89 822 598 1046 672 11 0.86 747 523 1046 598
cb8fb8fcb4cc5eaa943063e6e318033a,0 0.89 1114 720 1310 983 3 1.0 851 1310 1703 1638
cbce6cd210357376529475ec2a30f1b2,3 0.99 737 1622 1695 1990 11 0.9 516 442 811 516 11 0.89 663 368 884 442
cbd0a639798ad947081a059a87ca3e94,3 0.96 500 708 1042 917
cbefb01084be6c3ae418628c66cca996,3 1.0 701 1339 1595 1595
cc0522c7e62e67cb9b26acede6e1d404,14 1 0 0 1 1
cc1c7fa04d3806bfc02688bc3da0caa5,11 0.95 1867 294 2162 393 11 0.95 983 294 1277 393 11 0.92 688 294 1081 393 11 0.88 786 393 1081 491 3 0.96 1081 1376 2260 1867
cc3e3730a4f80e65697109c7e05a898b,3 0.97 770 1401 1752 1752
cc45b918922f7a10cd90b6f30e2f9580,3 0.99 829 1467 1659 1722 3 0.95 574 255 1403 574 11 0.88 1212 446 1467 510
cc52d987264b9fa0ce8a0debcbf435ee,11 0.86 2198 157 2277 235
cc53f79260c8d490cbfbc3cd78fe8516,3 1.0 894 1416 1938 1789
cc5503112f1ca892fee7fb0d1002a6f9,3 0.99 638 1339 1467 1595 11 0.93 510 255 765 319
cc56549766a3a7acd001d5b0cf1342ce,11 0.88 1784 310 2016 387
cc657609a4dcf498ea39a9586d7ae9b3,3 0.96 884 1400 1695 1769
cc9f70916dd600695bd5364312472249,11 0.89 737 368 958 442 11 0.88 737 294 884 368 3 0.98 958 1253 1916 1622
ccc7e89355254a0334fdd9b4c61d8402,11 0.88 2078 271 2349 361
cd18718ef1f66e1d753f3829f8e4ae82,3 1.0 701 1212 1467 1531
cd545e608ba6a194ea4a0c45c3c49980,11 0.92 1046 224 1270 299 11 0.89 1644 299 1943 373 3 0.92 1046 1270 1868 1644
cd65d44ae610dd001da9b33c3047b6c1,14 1 0 0 1 1
cd71f2159930c939fc093fffb27cc615,3 0.95 638 1276 1403 1531 11 0.9 1212 382 1403 446 11 0.87 1276 446 1467 510
cd74ffabbafebe43115d854373e1d75e,3 0.95 663 1769 1695 2138 11 0.93 294 663 368 737
cd8951119bb88588f134bbbc4a93ac0d,3 1.0 966 1369 2013 1771
cd8b2bb9706366aeaa560d62d888d4c0,3 0.86 899 1384 1938 1730
cd8e284f5176149d71416ca70f4246fa,3 0.99 829 1467 1659 1786
cd8e76e87737bb82336d752ec29d66ea,3 1.0 574 1339 1531 1659 11 0.88 510 510 701 574
cd907f4eff4c31b66d2feb2fa7185d36,3 0.95 949 1502 1898 1898 11 0.91 1502 316 1819 395 11 0.86 1502 237 1819 316
cd9c4d04fa5cebf24886b4bdd7f0e7cd,3 0.91 822 1794 1794 2167 11 0.86 523 523 822 598 11 0.86 747 299 971 373
cdb9c0046cc8f9e32fcafc5517000525,14 1 0 0 1 1
cdcbad2105eba82efac5f8352636a4f5,14 1 0 0 1 1
cdd5481fd9376b5e7828aec48799255a,14 1 0 0 1 1
cde7402cebf0e691afe3220425b2782e,14 1 0 0 1 1
ce0b406c318471eb14c98f9acb081955,11 0.93 672 523 897 598 11 0.86 1495 523 1719 598 3 0.99 822 1644 1794 2018
ce5a5ce9eb9ca67da16e9c8677a056e4,0 0.87 957 829 1212 1084 11 0.89 1276 574 1467 638 3 0.88 638 1531 1467 1850
ce6c330473a770c0ebaf622d7205d24f,14 1 0 0 1 1
ceadbcb1ad16b3cb8e46f109013aafb1,11 0.89 2064 294 2359 393 11 0.88 983 294 1277 393 11 0.85 1179 196 1474 294 3 0.95 1277 1277 2359 1671
ceae9de35f06cd72dd7125b340970536,11 0.86 2064 294 2359 393
cee65cff7342c464d3eeeaa26bde0b7e,11 0.95 448 672 672 747 11 0.92 2093 1569 2167 1644 11 0.89 2093 1719 2167 1794 11 0.87 523 598 822 672
ceec47e464c3dab60af04cd0a5122cf0,14 1 0 0 1 1
cf0a24839c64a550eddaf76fb31765e7,11 0.89 1521 338 1859 422 11 0.88 676 507 760 591 11 0.88 676 422 1014 507 3 0.88 929 1521 2029 1944
cf392dbe49a0cdbf85aa42adefe63d07,3 0.99 851 1179 1638 1572 0 0.87 1048 655 1245 851
cf46419b1583aff3e8ca76705dd5e584,3 0.91 847 1694 1948 2118
cf4c3f5cd39bb00ca2b44a5254f1a311,3 0.95 1110 1452 2135 1879 3 0.94 256 2050 1623 2477
cf53ffbeb2ef098612d71ea84d97ebc4,3 0.95 899 1553 2044 1962 11 0.85 654 408 899 572
cf573857242379aa3223fcb9f342133f,3 0.95 1098 1738 2288 2196 11 0.9 823 274 1098 366
cfb23f265ba1ca551b0fbb8720e30e6d,14 1 0 0 1 1
cfd7df4ee77fb61a28de0a7afaae81fd,11 0.92 663 663 884 737 11 0.88 1400 663 1622 737 11 0.86 1474 589 1695 663
d01381128975c8bf4dbfd2bf79bd6de1,14 1 0 0 1 1
d01fbe2917243929e0ee234ae8cbad45,3 0.92 869 1501 2133 1896 3 0.86 1422 1264 1817 2370 11 0.87 1738 474 1975 553
d025e3d642cb20b297bb70aa06eb3447,3 1.0 887 1370 1935 1774
d03bca40fd8aa7ad5940d73d00b1e95a,14 1 0 0 1 1
d04bd504fab26daa5be948c21870b757,3 0.99 1099 1521 2198 1944
d05829a2a79ab20326e3ddcd339a8baf,3 0.99 765 1276 1595 1595 0 0.88 1020 701 1212 893
d0615f853a7deeec90f8b1bf30269fcc,11 0.9 960 288 1056 384 11 0.9 1728 288 2016 384
d06cddc18ffb530f46d3d1d3382dfbec,3 0.98 1062 1416 2302 1859
d0715b16ff3a8071968d4f7adff9c339,11 0.93 1248 288 1344 384 11 0.87 1344 288 1632 384 3 0.86 1440 1440 2496 1920
d07616157133b7d8b55fc45ad08b357f,11 0.85 1641 223 1940 298
d09ec8573f5c237e56bbeae80f877f18,3 0.97 1036 1554 2158 1985 11 0.86 604 345 863 431
d0ab6e17c2e03b8b73a2358cfc50a963,3 0.99 829 1212 1595 1531 11 0.86 765 319 957 446
d0bfd37d06799af3d1b8407ec5ae5ef4,11 0.92 822 672 1046 747 11 0.87 822 598 971 672 3 0.92 822 1719 1943 2093
d0ce010fd5c4d7c2b3f0d00b16449b1a,3 0.97 1089 1815 2178 2268 11 0.88 1633 544 1996 635 11 0.86 816 635 1089 726
d0d2addff91ad7beb1d92126ff74d621,3 0.87 1196 1495 2167 1868
d0d647dd59a4b1fb3ceb3aee3a09282a,3 0.97 701 1084 1531 1403 11 0.87 1212 255 1339 319
d12e6816fa4914c7720aea3bf6f8d701,3 0.97 939 1794 2050 2221
d135d69679fd7976d2d6ec01bb167f9d,3 1.0 765 1467 1531 1786 10 0.95 1531 2105 1595 2169
d13bf4a8562ff31f7795eb40efa41cc8,3 0.96 866 1372 1805 1733
d1513313aac44e0ee8a2372ac2a72923,3 0.94 709 1655 1813 2050
d154ed5ece3a6da5cadf6658a7076cc7,3 0.98 851 1179 1638 1507
d1852a0901c72a80c92083d82d764466,3 0.97 663 1769 1622 2138 11 0.85 442 663 589 811
d19e1c13fb8bf4a55c6726e4114957f4,3 0.93 789 1447 1644 1776
d1a36615c86adaaef3b2da10ddcd19e9,14 1 0 0 1 1
d1d3e01540ce1a7823136b20e98719d9,11 0.88 1081 294 1376 393 11 0.86 1179 196 1474 294 11 0.86 1966 294 2260 393
d1e34fe038f6601b7d2429236d874f52,3 0.99 897 1719 2018 2093 11 0.87 747 448 971 523 11 0.86 672 523 897 598
d20d53b2d8f22484d5944d92c914c72b,3 0.87 1152 1632 2208 2112 11 0.88 960 384 1248 480
d21b756f5ab5cdb2b8e54fb8f4c3e3d0,3 1.0 829 1531 1659 1786 0 0.92 1148 701 1339 893
d2219603fc6867da8ce997d645e8d835,3 0.97 1159 1546 2415 2029
d2237da4e95c5f126e951a849e27432e,3 1.0 510 1339 1276 1595 11 0.96 1276 255 1467 319
d225a781a397ab58fbd6b09296aeadad,3 0.99 884 1548 1843 1916 11 0.91 589 442 884 516 11 0.91 663 368 884 442
d242d48dd1067b27d7d13b0f7ce02640,3 0.93 638 1467 1467 1786
d264fcaa182ae4474c3b8f9b63fa1e99,3 1.0 765 1595 1595 1850 11 0.85 1339 446 1531 510
d284e83f3baf1f572284e30999dc013c,3 0.98 884 1622 1769 1990 11 0.91 811 516 1032 589 11 0.9 737 516 811 589
d2993271d0a49d1d821db1174861629a,11 0.95 523 598 822 672 11 0.92 672 672 747 747 11 0.89 1495 523 1719 598 3 0.88 224 2018 1420 2392
d2baf8c1bd359c4e7084134ab6fa92a9,14 1 0 0 1 1
d2d074d49c5ee6b469006f259f98773f,3 0.88 765 1467 1595 1786
d2d863a4266ae007200c89adc5cc4e39,11 0.93 1276 510 1467 574 11 0.91 1212 446 1467 510
d2dbf0f7d587a2e9cf11afe263b0289f,3 1.0 701 1531 1595 1850
d2e77def0302c94f744079974be9bc53,3 0.99 1248 1728 2400 2112
d2e7c65281972947f30c8d461eca2e99,3 0.97 985 1288 1970 1742
d2f3d507053aedba58e585522d42fe7c,3 0.99 737 1548 1622 1843 11 0.97 368 442 589 516
d2f46e1af0a1d93e1f8ec92633f1df86,11 0.92 832 277 1110 370 11 0.86 647 370 740 462 11 0.86 740 370 832 462 3 0.9 1017 1573 2221 2035
d313fbe8aadc6ef9909be6f80f655f8e,0 0.86 1460 858 1803 1202 3 0.94 1116 1631 2233 2061 11 0.94 1030 343 1288 429 11 0.89 1030 257 1288 343 11 0.88 1545 343 1975 429
d32a4152c2e7b4d6e658ec58fbeea760,11 0.91 1966 294 2260 393 11 0.86 2162 294 2457 393 11 0.85 1081 294 1376 393
d32de0af32631052017592ebaaa11ce6,11 0.87 638 191 829 255 3 0.96 765 1276 1722 1595 10 0.86 127 1595 1084 1914
d3402dc78261931dde321771b5319d91,11 0.88 983 393 1277 491
d343221fe29d689f6d6e5b1501774ee4,3 0.97 934 1529 1954 1954
d34d18bce5f34f7619d08d5caf1ceccc,3 1.0 701 1148 1531 1403 11 0.89 1339 319 1531 382
d34da221bea7cfffada59e3b7e47b05d,11 0.91 1668 333 1918 417
d3697ddfca205604feb39867a9858ffc,3 0.97 829 1403 1595 1659 0 0.88 1084 701 1276 957
d387a31018cd8b772bbd64d35d2f5a24,14 1 0 0 1 1
d3aa566318310e1132a19b28151a4007,11 0.9 1084 255 1339 319 11 0.86 1212 319 1403 382 10 0.88 1531 2105 1595 2169
d3b0cb27deaf4744187429110a1ada88,3 0.98 1153 1345 2402 1825
d3f880d5db30b4178dd5ab083156c67a,3 0.92 1152 1248 2208 1728
d41d8830d84bbbbce9584a341d0bf2e5,11 0.92 574 191 765 255 11 0.89 1212 191 1403 255
d43df1abdb9859d5ba04dee128f1c803,14 1 0 0 1 1
d442b46f858afa0bbc87e0fd6a88bbb4,3 0.96 1090 1454 2272 1908 11 0.88 1817 545 2090 636
d44a11b83926a73c7082de7f3874b04c,3 1.0 829 1212 1659 1467 11 0.87 701 191 893 255
d44bdbad1399ee98febd7336ef8f1de4,11 0.89 1820 273 2093 364 11 0.85 819 273 1092 364 3 0.91 1092 1638 2184 2184
d48c93c98a043291f28ae47c9be3b2e4,3 0.99 811 1400 1695 1769
d49b0726f2ed9bc21fc5e7beeca51013,14 1 0 0 1 1
d49baee1abbde153ef985a0091d603f8,11 0.95 638 191 829 255 11 0.93 701 255 765 319 11 0.92 1276 191 1467 255 11 0.89 638 255 701 319 11 0.88 1276 255 1467 319
d49e92ae76d99be46e09d76b90a2a35d,11 0.86 652 407 978 489
d4bc86d676c3f95f45b75a0885c022d2,10 0.87 196 1671 2064 2850
d4d816a8ea92b3b6fedb47cb10540888,11 0.86 875 262 1225 350
d4e2f8980bf6bdf4b5e16068fde2d86e,3 0.99 638 1339 1467 1659 11 0.91 1276 255 1467 319 11 0.88 1212 191 1403 255
d4ef228d7d297b572a2049a75d3c9d26,14 1 0 0 1 1
d505378e162ec9099017c7ff6d35b812,14 1 0 0 1 1
d512f7d29b98de13e6607c82ca5e2614,11 0.87 591 338 845 422 11 0.87 676 253 760 338 11 0.86 845 169 1099 253
d523d9a02febab7fd910c61e0ad00480,11 0.95 448 448 672 523 11 0.94 1495 373 1719 448 11 0.93 747 448 822 523 11 0.91 747 373 971 448 11 0.9 1569 448 1644 523
d5929a39b7527fc0e78f80b8a15f3a0f,3 0.99 589 1695 1548 2064 11 0.87 516 442 737 516
d5bce42a9f926d6fd3b968164bab99b2,11 0.94 983 393 1277 491 11 0.9 1769 393 2162 491 11 0.86 983 294 1277 393 11 0.85 1867 294 2162 393 3 0.97 1179 1081 2260 1474
d5d13d7d803507aed653e01a183e0089,3 0.99 765 1467 1531 1722
d5d43ffa4e64e63ccd92c40397d6b48b,3 0.85 1179 1277 2260 1769
d5eb588f1db4fb6f311885be0a4aa6d3,3 1.0 829 1148 1722 1403
d62af23bce04158a811760245247521f,14 1 0 0 1 1
d63906e598ca29e9041fd8db589c61b1,3 0.93 897 1196 1868 1644
d65bd4d5a6fae0e0f6833e1a7dd48399,11 0.93 672 523 747 598 11 0.9 1495 523 1719 598 11 0.86 747 523 971 598 3 0.96 822 1644 1794 2018
d6678cb7ae39f575d35ab9da6d7cb171,3 0.99 638 1276 1467 1531 11 0.91 1276 191 1467 255 11 0.9 1212 255 1403 319 11 0.89 1339 255 1531 319
d668f847d1fbfef0784961b91ad913bd,3 1.0 701 1212 1403 1467
d6a95ce76b332e2dc92d20c886f3e7b6,14 1 0 0 1 1
d6ac4b653b357bcebaff24830d8423cb,3 0.98 971 1345 1868 1644 11 0.93 523 299 822 373 11 0.93 598 373 672 448 11 0.92 1420 224 1644 299 11 0.91 523 373 598 448 11 0.87 598 224 897 299
d6c13c6bf7b72af84808603f82289b95,3 1.0 1046 1345 2018 1719 11 0.9 747 299 971 373 11 0.86 822 224 1046 299
d709c132746f0409128eaa1c87a9a274,3 1.0 701 1212 1595 1531
d70f75311a5e09f9c97c5aedf915f313,3 0.89 846 1763 1763 2187
d73ac8ac7583749110d2e218e9456c49,3 0.87 1266 1266 2337 1850 11 0.88 1071 194 1363 292
d7494cea30e4fa1e4b4ebd0ecc6e03e5,3 0.94 720 1376 1638 1769 0 0.85 1048 786 1245 983
d75a718e64f556d92fada391278ac5f3,14 1 0 0 1 1
d76a0128b3bd173cec3958c31feddac7,14 1 0 0 1 1
d7a747c3bd660fdb17d07d68c293ada9,11 0.86 1760 293 2053 391
d7c8f7be70272a97de03db9f7a3cd6ca,11 0.87 957 294 1178 368
d7e050bc044ea3aeafdbaa3994dc066d,3 0.97 1070 1784 2141 2230 11 0.87 802 535 1070 624
d7fc2b6c5cf6a46da19d00c61886c37d,11 0.87 1276 382 1467 446
d800be728a73341ba74459a533474fdc,3 0.97 822 1569 1719 2018
d8193f867f5fbf171e47c2bf35a88ce3,3 0.91 1056 1625 2031 2031
d8583ad95a7d51980a2279b7d8c840e4,3 0.96 928 1393 2012 1780
d8593a556bb7da12e839e6e374e35fa2,11 0.87 1609 536 1839 613
d870570354a036a5532ade79579261b9,3 1.0 858 1717 2108 2108
d87c148da020cba87422b84f96e40c97,3 0.98 884 1327 1769 1695
d8a40adfa4733b1f588859d6b59efaba,3 0.88 851 1179 1703 1506
d922cc7124ae504b4e53b8d016c25cca,14 1 0 0 1 1
d93e4837090b8e5f541d65249ec85dff,11 0.91 638 446 829 510
d95c839261d7802cf256a5b134796144,14 1 0 0 1 1
d95fd17a9f0a86d64161e03a8473ff49,3 1.0 765 957 1595 1212 0 0.85 957 446 1148 701
d960415b14e778e388972a25ce3cd70d,14 1 0 0 1 1
d970e435e12ad66711d0d93f4b3ab21d,3 1.0 765 1786 1595 2105 11 0.88 638 701 829 765
d99cb848aa26cad3f4178bda906edad3,3 0.91 262 1769 1179 2162 3 0.9 851 1310 1703 1703
d9b150bb7eb1476c685a8c147016c0ac,3 0.94 971 1495 1868 1868 11 0.92 747 299 971 373 11 0.91 747 373 822 448 11 0.85 672 373 747 448
d9d633380b509d039d3c60a76ca308ed,3 1.0 701 1339 1595 1659 11 0.92 574 255 765 319 11 0.9 1212 255 1403 319 11 0.87 1212 191 1403 255
d9faf4c7eef34ef10e7ad98d1780cd9e,0 0.88 1157 544 1430 817 3 0.97 885 1293 1838 1634
da01eec65d8c0cd330612b514627c6cb,0 0.94 1386 866 1733 1213
da090966e9bb8387c3992b2ef31d4423,11 0.93 1966 294 2260 393 11 0.89 2064 393 2359 491 11 0.87 1867 196 2162 294 3 0.88 1277 1277 2654 1769
da35978a37f990de5a0d68b1e9399e9e,3 0.97 1248 1728 2400 2208
da4481593caa5fc2a1a7a7de90058720,0 0.89 1162 581 1356 775
da48002e9656b3ae99cf7cad5fef4d33,3 0.99 867 1446 1807 1807 11 0.89 1374 289 1663 361
da7cdc23c69b13c2677e7bf8de1a06e7,3 0.97 1049 1311 2185 1748
da89d223c87e21b2a7d4a1930541177c,3 0.94 769 1258 1817 1608
da9d4494e91eedba860f6ad44139a591,3 0.97 811 1401 1770 1770
daac34be8b6ca54b0ab1be81733c0d34,11 0.92 589 368 811 442 11 0.9 1400 442 1622 516 11 0.89 442 368 663 442
dad0ade8390ad4e53a98a69bf94ea288,3 0.99 906 1284 1964 1662
dae4ebcbbfa68430713520a26a19343c,11 0.93 1487 247 1818 330 11 0.93 495 330 826 413 11 0.91 1735 330 1818 413 11 0.86 165 1405 247 1487 11 0.86 165 1487 247 1570
db01060306d1f3eb3ea7c1beb8be6edf,11 0.89 1276 191 1467 255 3 0.94 701 1084 1403 1339
db050c843cfa1c40c2336f5628cebbbf,14 1 0 0 1 1
db33c9ee0173a3be32fcd0bc781b161f,10 0.85 1659 574 1722 701 11 0.89 1276 574 1467 638 3 0.89 765 1595 1467 1914
db5b376b80f23ff48277d11b6450eaad,11 0.94 1544 243 1869 325 11 0.93 894 243 1137 325
db7d9dd61d0814dce97bd87abc05bba1,3 0.99 638 1403 1467 1722 11 0.9 510 382 701 446
db82227084e1bb62ae1b82c16b71f819,11 0.88 638 191 829 255
dba57a290feab2befedbd92212a87e5d,11 0.85 1568 298 1792 373
dba84e829f62c1272584f758b2204aa3,3 0.97 1208 1610 2255 2013
dbc51fb3223bace177f22521c166a830,3 0.97 765 1084 1531 1403 11 0.91 1212 255 1403 319 11 0.86 638 255 829 319
dbd35a22fd9a185ba6b5be43103f4e2a,11 0.92 814 244 1058 325 11 0.91 325 244 407 325
dbd9e1d7586876d95f1f1923db1c830f,14 1 0 0 1 1
dc1743f5e5aaa29ea7a74ea2aa2c9862,3 0.99 701 1084 1403 1339 11 0.9 638 319 829 382 11 0.86 638 382 829 446
dc2cf5d5d0c04cabed09513c44ede6d4,11 0.93 1806 410 2052 492 11 0.92 574 492 821 574 11 0.87 574 410 739 492
dc328df041d1a9727d5925828c6637d9,14 1 0 0 1 1
dc3b840446057490dffe8eb7633cde30,11 0.93 672 523 897 598 11 0.87 672 598 897 672
dc4874ef7e2d7ad6f69d4c779df4aa9b,3 0.96 724 1513 1711 1843
dc62f6cad2b946f4ae0b68626b419bf0,3 0.96 1056 1536 2112 1920
dc697df7ec030fa4520e37d6ccb4b801,3 0.97 867 1335 1735 1668
dc7b7968067de76704074fd9e173ebdf,14 1 0 0 1 1
dc8b5d82b73d392b9fa2093a15b6d00d,3 0.97 701 893 1403 1148
dc9e144a10314830c3449ee8f1106448,3 0.99 966 1530 1852 2013
dca31a2cd40cde0683837dcdf10eca09,3 0.98 829 1403 1722 1722
dccc12d62dc2179f542fa001200ed364,14 1 0 0 1 1
dce261d70de131c9bad1229edcca61bf,3 0.95 1069 1514 2227 1959
dced277332a27527f4796aafd7a45152,3 1.0 701 1403 1659 1722
dd00a2fa6dd6643ec07ed5a4379a738c,11 0.95 599 256 856 342 11 0.89 513 256 599 342 11 0.89 513 342 599 428 11 0.88 1884 256 2141 342 3 0.97 942 1456 2055 1884
dd0dffca34bf56e24fa0fe2fc04ead94,3 1.0 765 893 1595 1148
dd14fbccb38c064bdacc33391d8cca9e,14 1 0 0 1 1
dd37fc55e9270de5a365efcd06593348,11 0.95 2080 361 2171 452 11 0.93 1990 271 2080 361 11 0.93 2080 271 2171 361 11 0.9 2171 271 2261 361 11 0.85 2261 90 2352 271 3 0.87 1085 1718 2171 2171
